,time,person_name,phone,email,company,role,application_status
567,2022-05-12T13:36:16.733380,Jaylinn Zendaya,7382113471,Jaylinn.Zendayaprotonmail.io,Post office System Corporation,Senior Data Engineer,offer sent
568,2022-05-15T10:46:44.733374,Jaylinn Zendaya,7382113471,Jaylinn.Zendayaprotonmail.io,Post office System Corporation,Senior Data Engineer,offer rejected
569,2022-05-18T11:32:52.733833,Lilac Cindy,13621769557,"Lilac.Cindy@aol,com",Post office System Corporation,Investor Ideation Manager,applied
570,2022-05-23T10:37:58.733825,Lilac Cindy,13621769557,"Lilac.Cindy@aol,com",Post office System Corporation,Investor Ideation Manager,disqualified
571,2022-04-27T11:21:32.147639,Marlee Laurel,6164217715,"Marlee.Laurel@aol,com",Cone Printer Corporation,Corporate Configuration Engineer,applied
572,2022-04-30T10:11:41.147619,Marlee Laurel,6164217715,"Marlee.Laurel@aol,com",Cone Printer Corporation,Corporate Configuration Engineer,waiting for interview
573,2022-05-08T14:52:36.147649,Marlee Laurel,6164217715,"Marlee.Laurel@aol,com",Cone Printer Corporation,Corporate Configuration Engineer,offer sent
574,2022-05-14T11:45:20.147630,Marlee Laurel,6164217715,"Marlee.Laurel@aol,com",Cone Printer Corporation,Corporate Configuration Engineer,offer rejected
575,2022-05-13T08:52:31.154645,Jacinda Adrianne,5171133777,"Jacinda.Adrianne@protonmail,cc",Cone Printer Corporation,Corporate Configuration Engineer,applied
576,2022-05-17T12:15:00.154649,Jacinda Adrianne,5171133777,"Jacinda.Adrianne@protonmail,cc",Cone Printer Corporation,Corporate Configuration Engineer,waiting for interview
577,2022-04-30T08:08:08.154662,Jaden Lorraine,1344456214,"Jaden.Lorraine@msn,biz",Cone Printer Corporation,Corporate Configuration Engineer,applied
578,2022-05-08T13:10:19.154656,Jaden Lorraine,1344456214,"Jaden.Lorraine@msn,biz",Cone Printer Corporation,Corporate Configuration Engineer,waiting for interview
579,2022-05-11T10:37:17.154666,Jaden Lorraine,1344456214,"Jaden.Lorraine@msn,biz",Cone Printer Corporation,Corporate Configuration Engineer,offer sent
580,2022-05-27T13:58:49.154659,Jaden Lorraine,1344456214,"Jaden.Lorraine@msn,biz",Cone Printer Corporation,Corporate Configuration Engineer,offer rejected
581,2022-04-28T11:47:05.150253,Nell Hadley,5925709276,Nell.Hadleyprotonmail.biz,Cone Printer Corporation,International Mobility Executive,applied
582,2022-05-05T12:04:34.150244,Nell Hadley,5925709276,Nell.Hadleyprotonmail.biz,Cone Printer Corporation,International Mobility Executive,waiting for interview
583,2022-05-23T14:38:07.150233,Nell Hadley,5925709276,Nell.Hadleyprotonmail.biz,Cone Printer Corporation,International Mobility Executive,offer sent
584,2022-05-25T08:19:59.150263,Nell Hadley,5925709276,Nell.Hadleyprotonmail.biz,Cone Printer Corporation,International Mobility Executive,hired
585,2022-05-14T08:59:38.150471,Cameron Miracle,9419224445,"Cameron.Miracle@att,com",Cone Printer Corporation,International Mobility Executive,applied
586,2022-05-16T10:28:07.150459,Cameron Miracle,9419224445,"Cameron.Miracle@att,com",Cone Printer Corporation,International Mobility Executive,waiting for interview
587,2022-05-20T13:22:20.150480,Cameron Miracle,9419224445,"Cameron.Miracle@att,com",Cone Printer Corporation,International Mobility Executive,disqualified
588,2022-04-29T13:04:14.156304,Izzy Margie,12067660706,"Izzy.Margie@sbcglobal,biz",Cone Printer Corporation,International Mobility Executive,applied
589,2022-05-16T12:47:44.156301,Izzy Margie,12067660706,"Izzy.Margie@sbcglobal,biz",Cone Printer Corporation,International Mobility Executive,disqualified
590,2022-04-28T09:43:04.156953,Makenna Rachelle,8644381694,"Makenna.Rachelle@hotmail,cc",Cone Printer Corporation,Dynamic Branding Supervisor,applied
591,2022-05-15T11:46:23.156957,Makenna Rachelle,8644381694,"Makenna.Rachelle@hotmail,cc",Cone Printer Corporation,Dynamic Branding Supervisor,waiting for interview
592,2022-04-30T08:11:58.154969,Alannah Shelly,13576581007,"Alannah.Shelly@protonmail,biz",Cone Printer Corporation,Investor Ideation Technician,applied
593,2022-05-02T09:27:54.154972,Alannah Shelly,13576581007,"Alannah.Shelly@protonmail,biz",Cone Printer Corporation,Investor Ideation Technician,waiting for interview
594,2022-05-23T08:38:46.156539,Sebastianne Ianthe,18426558628,Sebastianne.Ianthegmail.biz,Cone Printer Corporation,Investor Ideation Technician,applied
595,2022-05-01T12:40:18.157129,Raelyn Monique,6500624284,Raelyn.Moniquehotmail.io,Cone Printer Corporation,District Quality Director,applied
596,2022-05-05T09:49:06.157126,Raelyn Monique,6500624284,Raelyn.Moniquehotmail.io,Cone Printer Corporation,District Quality Director,waiting for interview
597,2022-05-23T09:26:25.157133,Raelyn Monique,6500624284,Raelyn.Moniquehotmail.io,Cone Printer Corporation,District Quality Director,offer sent
598,2022-05-13T09:57:38.147085,Ivy Dora,9800605119,"Ivy.Dora@aol,com",Cone Printer Corporation,Forward Response Orchestrator,applied
599,2022-04-30T11:17:12.154187,Azalea Una,13435882160,"Azalea.Una@sbcglobal,net",Cone Printer Corporation,Forward Response Orchestrator,applied
600,2022-05-08T08:59:50.154183,Azalea Una,13435882160,"Azalea.Una@sbcglobal,net",Cone Printer Corporation,Forward Response Orchestrator,waiting for interview
601,2022-05-14T13:59:25.154190,Azalea Una,13435882160,"Azalea.Una@sbcglobal,net",Cone Printer Corporation,Forward Response Orchestrator,offer sent
602,2022-05-15T09:59:03.154193,Azalea Una,13435882160,"Azalea.Una@sbcglobal,net",Cone Printer Corporation,Forward Response Orchestrator,offer rejected
603,2022-04-30T08:31:59.154685,Aphrodite Liz,14362084285,Aphrodite.Liz@aolio,Cone Printer Corporation,Forward Response Orchestrator,applied
604,2022-05-09T13:29:42.154682,Aphrodite Liz,14362084285,Aphrodite.Liz@aolio,Cone Printer Corporation,Forward Response Orchestrator,waiting for interview
605,2022-05-13T14:45:21.154689,Aphrodite Liz,14362084285,Aphrodite.Liz@aolio,Cone Printer Corporation,Forward Response Orchestrator,offer sent
606,2022-05-15T11:37:50.154679,Aphrodite Liz,14362084285,Aphrodite.Liz@aolio,Cone Printer Corporation,Forward Response Orchestrator,offer rejected
607,2022-04-27T14:46:05.155959,Shirley Lizzy,1460505250,Shirley.Lizzymsn.cc,Cone Printer Corporation,Forward Response Orchestrator,applied
608,2022-05-08T10:06:05.151076,Alayna Claire,3095960393,"Alayna.Claire@sbcglobal,com",Cone Printer Corporation,District Program Planner,applied
609,2022-05-11T11:30:17.151066,Alayna Claire,3095960393,"Alayna.Claire@sbcglobal,com",Cone Printer Corporation,District Program Planner,waiting for interview
610,2022-05-20T09:20:16.151055,Alayna Claire,3095960393,"Alayna.Claire@sbcglobal,com",Cone Printer Corporation,District Program Planner,offer sent
611,2022-05-22T13:07:38.151085,Alayna Claire,3095960393,"Alayna.Claire@sbcglobal,com",Cone Printer Corporation,District Program Planner,hired
612,2022-04-29T14:58:48.157041,Chanel Laurie,7169310908,"Chanel.Laurie@hotmail,net",Cone Printer Corporation,District Program Planner,applied
613,2022-05-01T12:42:58.157035,Chanel Laurie,7169310908,"Chanel.Laurie@hotmail,net",Cone Printer Corporation,District Program Planner,waiting for interview
614,2022-05-09T08:11:45.157032,Chanel Laurie,7169310908,"Chanel.Laurie@hotmail,net",Cone Printer Corporation,District Program Planner,offer sent
615,2022-05-22T09:42:59.157038,Chanel Laurie,7169310908,"Chanel.Laurie@hotmail,net",Cone Printer Corporation,District Program Planner,hired
616,2022-04-30T09:51:58.153537,Mathilde Tamera,4795272019,Mathilde.Tamera@hotmailcc,Cone Printer Corporation,Future Paradigm Orchestrator,applied
617,2022-05-22T13:17:31.153541,Mathilde Tamera,4795272019,Mathilde.Tamera@hotmailcc,Cone Printer Corporation,Future Paradigm Orchestrator,waiting for interview
618,2022-05-23T08:07:11.153512,Mathilde Tamera,4795272019,Mathilde.Tamera@hotmailcc,Cone Printer Corporation,Future Paradigm Orchestrator,disqualified
619,2022-05-19T10:48:57.153227,Alanna Amaya,3995878717,"Alanna.Amaya@msn,biz",Cone Printer Corporation,Forward Paradigm Manager,applied
620,2022-05-25T10:20:48.153238,Alanna Amaya,3995878717,"Alanna.Amaya@msn,biz",Cone Printer Corporation,Forward Paradigm Manager,waiting for interview
621,2022-05-06T09:45:17.155872,Kirstin Missie,4373670727,"Kirstin.Missie@aol,net",Cone Printer Corporation,Interactive Mobility Engineer,applied
622,2022-05-14T11:23:25.155879,Kirstin Missie,4373670727,"Kirstin.Missie@aol,net",Cone Printer Corporation,Interactive Mobility Engineer,waiting for interview
623,2022-05-20T10:48:30.155869,Kirstin Missie,4373670727,"Kirstin.Missie@aol,net",Cone Printer Corporation,Interactive Mobility Engineer,offer sent
624,2022-05-20T14:24:08.155875,Kirstin Missie,4373670727,"Kirstin.Missie@aol,net",Cone Printer Corporation,Interactive Mobility Engineer,hired
625,2022-04-28T11:49:43.150210,Geraldine Jayne,4836708771,"Geraldine.Jayne@gmail,cc",Cone Printer Corporation,Dynamic Markets Analyst,applied
626,2022-05-20T13:49:00.150198,Geraldine Jayne,4836708771,"Geraldine.Jayne@gmail,cc",Cone Printer Corporation,Dynamic Markets Analyst,disqualified
627,2022-04-30T11:38:27.151668,Dani Logan,3950107584,Dani.Logan@gmailio,Cone Printer Corporation,Dynamic Markets Analyst,applied
628,2022-05-15T14:47:05.151648,Dani Logan,3950107584,Dani.Logan@gmailio,Cone Printer Corporation,Dynamic Markets Analyst,waiting for interview
629,2022-05-23T08:12:24.151658,Dani Logan,3950107584,Dani.Logan@gmailio,Cone Printer Corporation,Dynamic Markets Analyst,offer sent
630,2022-05-26T13:37:43.151638,Dani Logan,3950107584,Dani.Logan@gmailio,Cone Printer Corporation,Dynamic Markets Analyst,offer rejected
631,2022-05-08T09:27:53.153693,Clarissa Meredith,3095442614,"Clarissa.Meredith@hotmail,net",Cone Printer Corporation,Dynamic Markets Analyst,applied
632,2022-05-03T12:47:21.148775,Lindsey Lorrie,16601783114,Lindsey.Lorrie@sbcglobalcc,Cone Printer Corporation,Future Operations Architect,applied
633,2022-05-05T09:20:10.148766,Lindsey Lorrie,16601783114,Lindsey.Lorrie@sbcglobalcc,Cone Printer Corporation,Future Operations Architect,waiting for interview
634,2022-05-10T11:58:49.148755,Lindsey Lorrie,16601783114,Lindsey.Lorrie@sbcglobalcc,Cone Printer Corporation,Future Operations Architect,disqualified
635,2022-05-08T13:44:35.154791,Cheyanne Greta,7850439846,Cheyanne.Gretaatt.biz,Cone Printer Corporation,Future Operations Architect,applied
636,2022-05-18T08:54:12.154788,Cheyanne Greta,7850439846,Cheyanne.Gretaatt.biz,Cone Printer Corporation,Future Operations Architect,waiting for interview
637,2022-05-14T13:01:39.156132,Kassidy Lavender,5620780745,"Kassidy.Lavender@aol,cc",Cone Printer Corporation,Future Operations Architect,applied
638,2022-05-23T10:10:32.156129,Kassidy Lavender,5620780745,"Kassidy.Lavender@aol,cc",Cone Printer Corporation,Future Operations Architect,waiting for interview
639,2022-04-30T09:25:33.147945,Valery Adelene,2130796051,"Valery.Adelene@gmail,net",Cone Printer Corporation,Customer Program Producer,applied
640,2022-04-30T11:23:29.147955,Valery Adelene,2130796051,"Valery.Adelene@gmail,net",Cone Printer Corporation,Customer Program Producer,waiting for interview
641,2022-05-06T12:50:08.147924,Valery Adelene,2130796051,"Valery.Adelene@gmail,net",Cone Printer Corporation,Customer Program Producer,offer sent
642,2022-05-20T11:55:00.147935,Valery Adelene,2130796051,"Valery.Adelene@gmail,net",Cone Printer Corporation,Customer Program Producer,offer rejected
643,2022-04-28T13:27:54.153910,Gigi Natalia,12832159450,Gigi.Nataliagmail.com,Cone Printer Corporation,Customer Program Producer,applied
644,2022-05-06T08:29:17.153906,Gigi Natalia,12832159450,Gigi.Nataliagmail.com,Cone Printer Corporation,Customer Program Producer,disqualified
645,2022-05-08T12:26:24.154672,Rachelle River,15324738152,"Rachelle.River@protonmail,cc",Cone Printer Corporation,Customer Program Producer,applied
646,2022-04-27T09:55:28.147994,Maya Elicia,13021144289,"Maya.Elicia@aol,biz",Cone Printer Corporation,Human Brand Agent,applied
647,2022-04-30T09:55:57.148005,Maya Elicia,13021144289,"Maya.Elicia@aol,biz",Cone Printer Corporation,Human Brand Agent,waiting for interview
648,2022-05-13T08:47:09.148014,Maya Elicia,13021144289,"Maya.Elicia@aol,biz",Cone Printer Corporation,Human Brand Agent,offer sent
649,2022-05-21T13:30:42.148024,Maya Elicia,13021144289,"Maya.Elicia@aol,biz",Cone Printer Corporation,Human Brand Agent,hired
650,2022-05-02T08:09:53.149276,Kya Bryn,2550018954,Kya.Brynaol.net,Cone Printer Corporation,Human Brand Agent,applied
651,2022-05-05T11:26:45.149295,Kya Bryn,2550018954,Kya.Brynaol.net,Cone Printer Corporation,Human Brand Agent,waiting for interview
652,2022-05-16T12:56:59.149263,Kya Bryn,2550018954,Kya.Brynaol.net,Cone Printer Corporation,Human Brand Agent,offer sent
653,2022-05-19T13:14:15.149286,Kya Bryn,2550018954,Kya.Brynaol.net,Cone Printer Corporation,Human Brand Agent,offer rejected
654,2022-05-10T08:38:05.149966,Shana Jenessa,11719403593,"Shana.Jenessa@att,io",Cone Printer Corporation,Human Brand Agent,applied
655,2022-05-14T12:51:52.149954,Shana Jenessa,11719403593,"Shana.Jenessa@att,io",Cone Printer Corporation,Human Brand Agent,waiting for interview
656,2022-05-16T11:37:21.149976,Shana Jenessa,11719403593,"Shana.Jenessa@att,io",Cone Printer Corporation,Human Brand Agent,offer sent
657,2022-05-24T10:37:11.149985,Shana Jenessa,11719403593,"Shana.Jenessa@att,io",Cone Printer Corporation,Human Brand Agent,offer rejected
658,2022-05-08T12:11:08.153587,Saskia Lili,7051685285,"Saskia.Lili@sbcglobal,io",Cone Printer Corporation,Human Brand Agent,applied
659,2022-05-27T13:52:20.153590,Saskia Lili,7051685285,"Saskia.Lili@sbcglobal,io",Cone Printer Corporation,Human Brand Agent,disqualified
660,2022-05-02T13:18:08.155898,Carolyn Jenna,5618911124,Carolyn.Jennaaol.biz,Cone Printer Corporation,Internal Directives Producer,applied
661,2022-05-13T08:28:50.155904,Carolyn Jenna,5618911124,Carolyn.Jennaaol.biz,Cone Printer Corporation,Internal Directives Producer,waiting for interview
662,2022-05-23T09:20:39.155901,Carolyn Jenna,5618911124,Carolyn.Jennaaol.biz,Cone Printer Corporation,Internal Directives Producer,offer sent
663,2022-05-03T10:42:25.149677,Ciara Rowan,9124166839,"Ciara.Rowan@hotmail,cc",Cone Printer Corporation,Future Program Consultant,applied
664,2022-05-11T10:58:44.149654,Ciara Rowan,9124166839,"Ciara.Rowan@hotmail,cc",Cone Printer Corporation,Future Program Consultant,waiting for interview
665,2022-05-25T09:03:43.149667,Ciara Rowan,9124166839,"Ciara.Rowan@hotmail,cc",Cone Printer Corporation,Future Program Consultant,offer sent
666,2022-05-03T13:58:33.151993,Uma Hazel,13022253145,Uma.Hazel@hotmailnet,Cone Printer Corporation,Future Program Consultant,applied
667,2022-05-12T10:59:28.152027,Uma Hazel,13022253145,Uma.Hazel@hotmailnet,Cone Printer Corporation,Future Program Consultant,waiting for interview
668,2022-05-14T12:37:37.152006,Uma Hazel,13022253145,Uma.Hazel@hotmailnet,Cone Printer Corporation,Future Program Consultant,offer sent
669,2022-05-18T08:02:09.152017,Uma Hazel,13022253145,Uma.Hazel@hotmailnet,Cone Printer Corporation,Future Program Consultant,hired
670,2022-05-01T11:37:24.155607,Bessie Demetria,14665063940,"Bessie.Demetria@gmail,cc",Cone Printer Corporation,Forward Solutions Strategist,applied
671,2022-05-06T12:38:45.155614,Bessie Demetria,14665063940,"Bessie.Demetria@gmail,cc",Cone Printer Corporation,Forward Solutions Strategist,waiting for interview
672,2022-05-12T12:10:23.155604,Bessie Demetria,14665063940,"Bessie.Demetria@gmail,cc",Cone Printer Corporation,Forward Solutions Strategist,offer sent
673,2022-05-18T14:57:25.155611,Bessie Demetria,14665063940,"Bessie.Demetria@gmail,cc",Cone Printer Corporation,Forward Solutions Strategist,offer rejected
674,2022-05-13T10:28:48.148576,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,applied
675,2022-05-18T08:21:28.148567,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,waiting for interview
676,2022-05-23T14:12:21.148546,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,offer sent
677,2022-05-24T11:22:17.148557,Ryanne Bronagh,6976135460,Ryanne.Bronagh@protonmailbiz,Cone Printer Corporation,Interactive Configuration Supervisor,hired
678,2022-05-17T14:07:53.148598,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,applied
679,2022-05-17T14:38:09.148627,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,waiting for interview
680,2022-05-21T14:40:02.148608,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,offer sent
681,2022-05-24T13:58:22.148618,Briony Adelene,6654431052,"Briony.Adelene@protonmail,cc",Cone Printer Corporation,Future Program Agent,offer rejected
682,2022-05-12T12:39:47.153915,Jaqueline Elicia,9946897025,"Jaqueline.Elicia@att,net",Cone Printer Corporation,Future Program Agent,applied
683,2022-04-27T10:15:40.154206,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,applied
684,2022-04-29T11:47:54.154200,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,waiting for interview
685,2022-05-08T12:07:22.154203,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,offer sent
686,2022-05-19T12:35:15.154209,Pamela Kaleigh,8450153977,Pamela.Kaleigh@msncom,Cone Printer Corporation,Future Program Agent,offer rejected
687,2022-05-07T12:30:55.155583,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,applied
688,2022-05-11T14:06:53.155586,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,waiting for interview
689,2022-05-13T14:04:17.155589,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,offer sent
690,2022-05-25T08:43:52.155580,Patti Patrice,4765772612,"Patti.Patrice@att,biz",Cone Printer Corporation,Future Program Agent,hired
691,2022-05-02T08:58:08.156475,Saige Crystal,11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,applied
692,2022-05-04T09:17:14.156478,Saige Crystal,11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,waiting for interview
693,2022-05-07T08:17:51.156471,Saige Crystal,11134118802,"Saige.Crystal@hotmail,cc",Cone Printer Corporation,Future Program Agent,offer sent
694,2022-05-13T14:55:57.156378,Clementine Janette,17051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,applied
695,2022-05-15T11:38:28.156375,Clementine Janette,17051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,waiting for interview
696,2022-05-22T11:56:57.156381,Clementine Janette,17051738528,"Clementine.Janette@protonmail,net",Cone Printer Corporation,Central Tactics Orchestrator,offer sent
697,2022-04-27T08:12:43.150678,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,applied
698,2022-05-13T08:53:17.150658,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,waiting for interview
699,2022-05-15T08:22:31.150688,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,offer sent
700,2022-05-21T14:18:49.150668,Liv Claire,8438332309,"Liv.Claire@msn,cc",Cone Printer Corporation,Human Research Architect,offer rejected
701,2022-05-01T09:44:26.152969,Bellatrix Zora,13408193716,"Bellatrix.Zora@sbcglobal,io",Cone Printer Corporation,Human Research Architect,applied
702,2022-05-02T13:38:06.155926,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,applied
703,2022-05-11T08:55:03.155923,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,waiting for interview
704,2022-05-22T08:24:43.155929,Nikita Jana,3275490890,"Nikita.Jana@protonmail,com",Cone Printer Corporation,Product Usability Synergist,offer sent
705,2022-05-03T14:49:31.153952,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,applied
706,2022-05-09T10:12:58.153945,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,waiting for interview
707,2022-05-09T14:59:55.153948,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,offer sent
708,2022-04-28T11:26:25.156428,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,applied
709,2022-05-03T10:45:04.156431,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,waiting for interview
710,2022-05-21T14:02:11.156425,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,disqualified
711,2022-05-13T08:45:51.153833,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,applied
712,2022-05-24T14:04:23.153827,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,waiting for interview
713,2022-05-26T10:50:55.153830,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,offer sent
714,2022-05-08T08:23:02.156092,Elaine Maybell,17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,applied
715,2022-05-11T09:24:02.156089,Elaine Maybell,17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,waiting for interview
716,2022-05-27T13:04:35.156085,Elaine Maybell,17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,offer sent
717,2022-05-16T11:11:09.156347,Isolde Celia,9917551707,"Isolde.Celia@hotmail,io",Cone Printer Corporation,Principal Team Administrator,applied
718,2022-05-07T14:40:28.151263,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,applied
719,2022-05-09T09:01:45.151243,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,waiting for interview
720,2022-05-10T12:11:04.151233,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,offer sent
721,2022-05-18T14:19:52.151253,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,offer rejected
722,2022-05-05T09:35:32.155396,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,applied
723,2022-05-06T08:28:01.155389,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,waiting for interview
724,2022-05-07T14:11:36.155392,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,offer sent
725,2022-05-13T08:53:27.155386,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,offer rejected
726,2022-04-27T11:05:33.154629,Gilda Deandra,13228635963,"Gilda.Deandra@aol,io",Cone Printer Corporation,District Response Officer,applied
727,2022-05-05T14:23:22.154632,Gilda Deandra,13228635963,"Gilda.Deandra@aol,io",Cone Printer Corporation,District Response Officer,waiting for interview
728,2022-05-09T14:04:54.154636,Gilda Deandra,13228635963,"Gilda.Deandra@aol,io",Cone Printer Corporation,District Response Officer,offer sent
729,2022-05-27T12:14:58.154639,Gilda Deandra,13228635963,"Gilda.Deandra@aol,io",Cone Printer Corporation,District Response Officer,offer rejected
730,2022-05-16T14:16:17.152941,Fawn Daria,5922961698,Fawn.Daria@gmailnet,Cone Printer Corporation,Global Web Administrator,applied
731,2022-05-20T10:17:07.152930,Fawn Daria,5922961698,Fawn.Daria@gmailnet,Cone Printer Corporation,Global Web Administrator,waiting for interview
732,2022-05-23T09:05:14.152951,Fawn Daria,5922961698,Fawn.Daria@gmailnet,Cone Printer Corporation,Global Web Administrator,offer sent
733,2022-05-15T12:09:56.154797,Saffron Amara,16599924000,Saffron.Amara@aolbiz,Cone Printer Corporation,Central Directives Analyst,applied
734,2022-05-23T14:50:17.154801,Saffron Amara,16599924000,Saffron.Amara@aolbiz,Cone Printer Corporation,Central Directives Analyst,waiting for interview
735,2022-05-05T08:56:30.155508,Liz Keri,7544728477,"Liz.Keri@sbcglobal,com",Cone Printer Corporation,Direct Infrastructure Agent,applied
736,2022-05-06T12:18:51.155498,Liz Keri,7544728477,"Liz.Keri@sbcglobal,com",Cone Printer Corporation,Direct Infrastructure Agent,waiting for interview
737,2022-05-07T10:00:44.155501,Liz Keri,7544728477,"Liz.Keri@sbcglobal,com",Cone Printer Corporation,Direct Infrastructure Agent,offer sent
738,2022-05-15T08:57:33.155505,Liz Keri,7544728477,"Liz.Keri@sbcglobal,com",Cone Printer Corporation,Direct Infrastructure Agent,hired
739,2022-05-03T08:20:56.016446,Ilona Leona,1273944121,"Ilona.Leona@gmail,net",Ice cream cone Water Corporation,Central Paradigm Coordinator,applied
740,2022-05-16T13:44:23.016443,Ilona Leona,1273944121,"Ilona.Leona@gmail,net",Ice cream cone Water Corporation,Central Paradigm Coordinator,waiting for interview
741,2022-05-21T12:46:41.016449,Ilona Leona,1273944121,"Ilona.Leona@gmail,net",Ice cream cone Water Corporation,Central Paradigm Coordinator,offer sent
742,2022-05-26T12:36:11.016440,Ilona Leona,1273944121,"Ilona.Leona@gmail,net",Ice cream cone Water Corporation,Central Paradigm Coordinator,offer rejected
743,2022-05-13T11:21:45.010027,Masie Lisette,16770136402,"Masie.Lisette@gmail,cc",Ice cream cone Water Corporation,International Optimization Executive,applied
744,2022-05-26T09:28:09.010847,Audriana Carenza,16148871542,"Audriana.Carenza@sbcglobal,io",Ice cream cone Water Corporation,International Optimization Executive,applied
745,2022-05-02T12:52:19.011821,Marion Mya,2107579833,"Marion.Mya@hotmail,cc",Ice cream cone Water Corporation,International Optimization Executive,applied
746,2022-05-11T11:18:06.012274,Tabitha Caoimhe,14209672374,"Tabitha.Caoimhe@att,io",Ice cream cone Water Corporation,International Optimization Executive,applied
747,2022-05-15T08:57:01.012267,Tabitha Caoimhe,14209672374,"Tabitha.Caoimhe@att,io",Ice cream cone Water Corporation,International Optimization Executive,waiting for interview
748,2022-05-17T08:45:23.012260,Tabitha Caoimhe,14209672374,"Tabitha.Caoimhe@att,io",Ice cream cone Water Corporation,International Optimization Executive,disqualified
749,2022-05-03T13:15:19.015046,Lakyn Jasmine,8618674379,Lakyn.Jasminegmailcc,Ice cream cone Water Corporation,Dynamic Program Strategist,applied
750,2022-05-24T13:08:44.015038,Lakyn Jasmine,8618674379,Lakyn.Jasminegmailcc,Ice cream cone Water Corporation,Dynamic Program Strategist,waiting for interview
751,2022-05-16T12:26:49.010275,Marianna Lorrie,8424764458,"Marianna.Lorrie@hotmail,biz",Ice cream cone Water Corporation,Internal Group Assistant,applied
